date,vehicle,vehicle_name,vehicle_type,capacity_kg,used_capacity_kg,store,arrival_min,arrival_time,tw_start_min,tw_end_min,tw_start_time,tw_end_time,load_kg
2026-01-20,1,Fixed-All Over JH-2,Fixed,2000,3786,AM PITAMBRAM PALACE RNC,589,09:49,480,600,08:00,10:00,1564
2026-01-20,1,Fixed-All Over JH-2,Fixed,2000,3786,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1786
2026-01-20,2,Fixed-All Over JH-3,Fixed,2000,1996,AM New Nutan Nagar HZB,540,09:00,540,660,09:00,11:00,638
2026-01-20,2,Fixed-All Over JH-3,Fixed,2000,1996,AM Babugaoun Chowk New HZB,557,09:17,480,600,08:00,10:00,1996
2026-01-20,3,Fixed-All Over JH-4,Fixed,2000,3765,AM JP Market Dhurwa RNC,400,06:40,360,480,06:00,08:00,1107
2026-01-20,3,Fixed-All Over JH-4,Fixed,2000,3765,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1893
2026-01-20,3,Fixed-All Over JH-4,Fixed,2000,3765,AM Upper Chutia RNC,582,09:42,480,600,08:00,10:00,597
2026-01-20,3,Fixed-All Over JH-4,Fixed,2000,3765,AM Ravi Steel RNC,673,11:13,660,780,11:00,13:00,1074
2026-01-20,3,Fixed-All Over JH-4,Fixed,2000,3765,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1765
2026-01-20,4,Fixed-All Over JH-5,Fixed,2000,1951,AM MANGO 15 JSR,456,07:36,480,600,08:00,10:00,1063
2026-01-20,4,Fixed-All Over JH-5,Fixed,2000,1951,AM Chepapul JSR,472,07:52,480,600,08:00,10:00,1792
2026-01-20,4,Fixed-All Over JH-5,Fixed,2000,1951,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1951
2026-01-20,5,Fixed-All Over JH-6,Fixed,1800,1502,AM Dimna Paridih Rd Dimna JSR,429,07:09,420,540,07:00,09:00,456
2026-01-20,5,Fixed-All Over JH-6,Fixed,1800,1502,AM New Rd No 1 Sankosai JSR,448,07:28,480,600,08:00,10:00,641
2026-01-20,5,Fixed-All Over JH-6,Fixed,1800,1502,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1198
2026-01-20,5,Fixed-All Over JH-6,Fixed,1800,1502,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1502
2026-01-20,6,Fixed-All Over JH-7,Fixed,1800,1635,AM WC LALPUR RNC,420,07:00,420,540,07:00,09:00,1635
2026-01-20,7,Fixed-All Over JH-8,Fixed,1800,1513,AM Shiv Mandir Rd Parsudih JSR,432,07:12,420,540,07:00,09:00,261
2026-01-20,7,Fixed-All Over JH-8,Fixed,1800,1513,AM New Parsudih JSR,448,07:28,480,600,08:00,10:00,426
2026-01-20,7,Fixed-All Over JH-8,Fixed,1800,1513,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,771
2026-01-20,7,Fixed-All Over JH-8,Fixed,1800,1513,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1513
2026-01-20,8,Fixed-All Over JH-9,Fixed,1800,1784,ASM Chhota Govindpur JD,433,07:13,540,660,09:00,11:00,802
2026-01-20,8,Fixed-All Over JH-9,Fixed,1800,1784,AM TELCO NEW JSR,456,07:36,600,720,10:00,12:00,1310
2026-01-20,8,Fixed-All Over JH-9,Fixed,1800,1784,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1784
2026-01-20,9,Fixed-All Over JH-10,Fixed,1800,1558,AM Railway Colony JDR,474,07:54,540,660,09:00,11:00,441
2026-01-20,9,Fixed-All Over JH-10,Fixed,1800,1558,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1558
2026-01-20,10,Fixed-All Over JH-11,Fixed,1800,1787,AM Kanke Block RNC,480,08:00,480,600,08:00,10:00,483
2026-01-20,10,Fixed-All Over JH-11,Fixed,1800,1787,ASM Lower Chutia,512,08:32,420,540,07:00,09:00,1787
2026-01-20,11,Fixed-All Over JH-12,Fixed,1800,1536,AM Argora KM Road RNC,600,10:00,600,720,10:00,12:00,1536
2026-01-20,12,Fixed-All Over JH-13,Fixed,1800,1792,AM Julu Park HB,492,08:12,420,540,07:00,09:00,975
2026-01-20,12,Fixed-All Over JH-13,Fixed,1800,1792,AM Markham HZB,511,08:31,480,600,08:00,10:00,1415
2026-01-20,12,Fixed-All Over JH-13,Fixed,1800,1792,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,1792
2026-01-20,13,Fixed-All Over JH-14,Fixed,1800,1654,AM TAGORE HILL RNC,480,08:00,480,600,08:00,10:00,839
2026-01-20,13,Fixed-All Over JH-14,Fixed,1800,1654,ASM Adalhatu Morabadi,497,08:17,420,540,07:00,09:00,1654
2026-01-20,14,Fixed-All Over JH-15,Fixed,1800,1689,AM Sail City RNC,662,11:02,660,780,11:00,13:00,517
2026-01-20,14,Fixed-All Over JH-15,Fixed,1800,1689,AM Old Argora RNC,681,11:21,660,780,11:00,13:00,1067
2026-01-20,14,Fixed-All Over JH-15,Fixed,1800,1689,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1689
2026-01-20,15,Fixed-All Over JH-16,Fixed,1800,1734,AM Ramnagar HZB,473,07:53,420,540,07:00,09:00,788
2026-01-20,15,Fixed-All Over JH-16,Fixed,1800,1734,AM Zakir Hussain Rd HZB,489,08:09,420,540,07:00,09:00,1219
2026-01-20,15,Fixed-All Over JH-16,Fixed,1800,1734,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1734
2026-01-20,16,Fixed-All Over JH-17,Fixed,1800,1674,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,982
2026-01-20,16,Fixed-All Over JH-17,Fixed,1800,1674,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1674
2026-01-20,17,Fixed-All Over JH-18,Fixed,1800,1731,AM Lalpur RNC,594,09:54,480,600,08:00,10:00,805
2026-01-20,17,Fixed-All Over JH-18,Fixed,1800,1731,AM Indrapuri Ratu Rd RNC,676,11:16,660,780,11:00,13:00,1334
2026-01-20,17,Fixed-All Over JH-18,Fixed,1800,1731,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1731
2026-01-20,18,Adhoc-Ranchi-1,Adhoc,1800,1686,ASM Aayodhya Puri RC,480,08:00,480,600,08:00,10:00,350
2026-01-20,18,Adhoc-Ranchi-1,Adhoc,1800,1686,AM Cheshire Home Road RNC,496,08:16,480,600,08:00,10:00,1686
2026-01-20,19,Adhoc-Ranchi-2,Adhoc,1800,1779,AM Tatisilwai Chowk RNC,454,07:34,420,540,07:00,09:00,1328
2026-01-20,19,Adhoc-Ranchi-2,Adhoc,1800,1779,AM Getlatu RNC,480,08:00,480,600,08:00,10:00,1779
2026-01-20,20,Adhoc-Ranchi-3,Adhoc,1800,1773,AM New Chunabhatta RNC,360,06:00,360,480,06:00,08:00,293
2026-01-20,20,Adhoc-Ranchi-3,Adhoc,1800,1773,AM Pahari RNC,376,06:16,360,480,06:00,08:00,1773
2026-01-20,21,Adhoc-Ranchi-4,Adhoc,1800,1768,AM Hinoo Chowk RNC,366,06:06,360,480,06:00,08:00,1228
2026-01-20,21,Adhoc-Ranchi-4,Adhoc,1800,1768,AM Kusai Colony RNC,444,07:24,420,540,07:00,09:00,1284
2026-01-20,21,Adhoc-Ranchi-4,Adhoc,1800,1768,AM Tatisilway Rd RNC,540,09:00,540,660,09:00,11:00,1768
2026-01-20,22,Adhoc-Ranchi-5,Adhoc,1800,1705,AM Hindpiri RNC,360,06:00,360,480,06:00,08:00,448
2026-01-20,22,Adhoc-Ranchi-5,Adhoc,1800,1705,AM Nayatoli RNC,378,06:18,360,480,06:00,08:00,1550
2026-01-20,22,Adhoc-Ranchi-5,Adhoc,1800,1705,AM Chutia Main Road RNC,395,06:35,360,480,06:00,08:00,1705
2026-01-20,23,Adhoc-Hazaribagh-6,Adhoc,1800,1610,AM Mahaveer Trade Center Gamharia JSR,422,07:02,420,540,07:00,09:00,714
2026-01-20,23,Adhoc-Hazaribagh-6,Adhoc,1800,1610,AM Manifit Rd Kalimali JSR,461,07:41,600,720,10:00,12:00,998
2026-01-20,23,Adhoc-Hazaribagh-6,Adhoc,1800,1610,AM Rd Number 10 Adityapur 2 JSR,488,08:08,540,660,09:00,11:00,1610
2026-01-20,24,Adhoc-Hazaribagh-7,Adhoc,1800,1697,AM Kathal More RNC,420,07:00,420,540,07:00,09:00,1697
2026-01-20,25,Adhoc-Hazaribagh-8,Adhoc,1800,1728,AM Super Store Harmu RNC,678,11:18,660,780,11:00,13:00,1303
2026-01-20,25,Adhoc-Hazaribagh-8,Adhoc,1800,1728,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1728
2026-01-20,26,Adhoc-Hazaribagh-9,Adhoc,1800,1729,AM Doranda RNC,402,06:42,360,480,06:00,08:00,576
2026-01-20,26,Adhoc-Hazaribagh-9,Adhoc,1800,1729,AM Pe Pee Compound RNC,420,07:00,420,540,07:00,09:00,1321
2026-01-20,26,Adhoc-Hazaribagh-9,Adhoc,1800,1729,ASM AG Colony Kadru,436,07:16,360,480,06:00,08:00,1729
2026-01-21,0,Fixed-All Over JH-1,Fixed,2000,1941,AM Bariatu Housing RNC,386,06:26,360,480,06:00,08:00,1342
2026-01-21,0,Fixed-All Over JH-1,Fixed,2000,1941,AM RIMS Jora Talab RNC,462,07:42,420,540,07:00,09:00,1626
2026-01-21,0,Fixed-All Over JH-1,Fixed,2000,1941,ASM Aayodhya Puri RC,480,08:00,480,600,08:00,10:00,1941
2026-01-21,1,Fixed-All Over JH-2,Fixed,2000,3689,AM Kathal More RNC,420,07:00,420,540,07:00,09:00,1027
2026-01-21,1,Fixed-All Over JH-2,Fixed,2000,3689,AM JP Market Dhurwa RNC,448,07:28,360,480,06:00,08:00,1783
2026-01-21,1,Fixed-All Over JH-2,Fixed,2000,3689,AM Pe Pee Compound RNC,510,08:30,420,540,07:00,09:00,669
2026-01-21,1,Fixed-All Over JH-2,Fixed,2000,3689,AM WC LALPUR RNC,530,08:50,420,540,07:00,09:00,1689
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,ASM AG Colony Kadru,423,07:03,360,480,06:00,08:00,410
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,AM Doranda RNC,441,07:21,360,480,06:00,08:00,691
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,AM Kusai Colony RNC,457,07:37,420,540,07:00,09:00,1946
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,AM Premnagar Rd No 3 Latma RNC,649,10:49,660,780,11:00,13:00,625
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,AM Super Store Harmu RNC,678,11:18,660,780,11:00,13:00,1425
2026-01-21,2,Fixed-All Over JH-3,Fixed,2000,3904,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1904
2026-01-21,3,Fixed-All Over JH-4,Fixed,2000,1924,AM Lalpur RNC,480,08:00,480,600,08:00,10:00,429
2026-01-21,3,Fixed-All Over JH-4,Fixed,2000,1924,ASM Lower Chutia,521,08:41,420,540,07:00,09:00,1170
2026-01-21,3,Fixed-All Over JH-4,Fixed,2000,1924,AM Upper Chutia RNC,598,09:58,480,600,08:00,10:00,1613
2026-01-21,3,Fixed-All Over JH-4,Fixed,2000,1924,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1924
2026-01-21,4,Fixed-All Over JH-5,Fixed,2000,1957,AM Nayatoli RNC,398,06:38,360,480,06:00,08:00,791
2026-01-21,4,Fixed-All Over JH-5,Fixed,2000,1957,AM Cheshire Home Road RNC,480,08:00,480,600,08:00,10:00,1498
2026-01-21,4,Fixed-All Over JH-5,Fixed,2000,1957,AM Bargain RNC,498,08:18,480,600,08:00,10:00,1957
2026-01-21,5,Fixed-All Over JH-6,Fixed,1800,1752,AM Getlatu RNC,519,08:39,480,600,08:00,10:00,413
2026-01-21,5,Fixed-All Over JH-6,Fixed,1800,1752,AM PITAMBRAM PALACE RNC,598,09:58,480,600,08:00,10:00,1302
2026-01-21,5,Fixed-All Over JH-6,Fixed,1800,1752,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1752
2026-01-21,6,Fixed-All Over JH-7,Fixed,1800,1737,AM TELCO NEW JSR,425,07:05,600,720,10:00,12:00,358
2026-01-21,6,Fixed-All Over JH-7,Fixed,1800,1737,AM New Rd No 1 Sankosai JSR,452,07:32,480,600,08:00,10:00,574
2026-01-21,6,Fixed-All Over JH-7,Fixed,1800,1737,AM Zakirnagar New JSR,471,07:51,600,720,10:00,12:00,949
2026-01-21,6,Fixed-All Over JH-7,Fixed,1800,1737,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1737
2026-01-21,7,Fixed-All Over JH-8,Fixed,1800,1790,AM New Chunabhatta RNC,360,06:00,360,480,06:00,08:00,267
2026-01-21,7,Fixed-All Over JH-8,Fixed,1800,1790,AM Pahari RNC,376,06:16,360,480,06:00,08:00,1282
2026-01-21,7,Fixed-All Over JH-8,Fixed,1800,1790,AM Hindpiri RNC,394,06:34,360,480,06:00,08:00,1579
2026-01-21,7,Fixed-All Over JH-8,Fixed,1800,1790,AM Chutia Main Road RNC,413,06:53,360,480,06:00,08:00,1790
2026-01-21,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Ramnagar HZB,424,07:04,420,540,07:00,09:00,681
2026-01-21,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Kallu Chowk HZB,441,07:21,420,540,07:00,09:00,814
2026-01-21,8,Fixed-All Over JH-9,Fixed,1800,1706,ASM Sinchai Colony Chowk HB,521,08:41,480,600,08:00,10:00,1082
2026-01-21,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Sindoor HZB,541,09:01,540,660,09:00,11:00,1521
2026-01-21,8,Fixed-All Over JH-9,Fixed,1800,1706,AM Markham HZB,568,09:28,480,600,08:00,10:00,1706
2026-01-21,9,Fixed-All Over JH-10,Fixed,1800,1410,ASM Chhota Govindpur JD,436,07:16,540,660,09:00,11:00,381
2026-01-21,9,Fixed-All Over JH-10,Fixed,1800,1410,AM New Parsudih JSR,462,07:42,480,600,08:00,10:00,596
2026-01-21,9,Fixed-All Over JH-10,Fixed,1800,1410,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1410
2026-01-21,10,Fixed-All Over JH-11,Fixed,1800,1669,AM Shiv Mandir Rd Parsudih JSR,426,07:06,420,540,07:00,09:00,391
2026-01-21,10,Fixed-All Over JH-11,Fixed,1800,1669,AM Manifit Rd Kalimali JSR,446,07:26,600,720,10:00,12:00,684
2026-01-21,10,Fixed-All Over JH-11,Fixed,1800,1669,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1247
2026-01-21,10,Fixed-All Over JH-11,Fixed,1800,1669,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1669
2026-01-21,11,Fixed-All Over JH-12,Fixed,1800,1798,AM TAGORE HILL RNC,573,09:33,480,600,08:00,10:00,1084
2026-01-21,11,Fixed-All Over JH-12,Fixed,1800,1798,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,1397
2026-01-21,11,Fixed-All Over JH-12,Fixed,1800,1798,AM Ravi Steel RNC,695,11:35,660,780,11:00,13:00,1798
2026-01-21,12,Fixed-All Over JH-13,Fixed,1800,1484,AM Mahaveer Trade Center Gamharia JSR,430,07:10,420,540,07:00,09:00,450
2026-01-21,12,Fixed-All Over JH-13,Fixed,1800,1484,AM Rd Number 10 Adityapur 2 JSR,457,07:37,540,660,09:00,11:00,808
2026-01-21,12,Fixed-All Over JH-13,Fixed,1800,1484,AM Railway Colony JDR,473,07:53,540,660,09:00,11:00,1119
2026-01-21,12,Fixed-All Over JH-13,Fixed,1800,1484,AM Dindly Basti Rd Adityapur JSR,489,08:09,600,720,10:00,12:00,1484
2026-01-21,13,Fixed-All Over JH-14,Fixed,1800,1784,ASM Adalhatu Morabadi,486,08:06,420,540,07:00,09:00,477
2026-01-21,13,Fixed-All Over JH-14,Fixed,1800,1784,AM Kanke Block RNC,566,09:26,480,600,08:00,10:00,829
2026-01-21,13,Fixed-All Over JH-14,Fixed,1800,1784,AM Old Argora RNC,660,11:00,660,780,11:00,13:00,1267
2026-01-21,13,Fixed-All Over JH-14,Fixed,1800,1784,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1784
2026-01-21,14,Fixed-All Over JH-15,Fixed,1800,1744,AM Argora KM Road RNC,648,10:48,600,720,10:00,12:00,1012
2026-01-21,14,Fixed-All Over JH-15,Fixed,1800,1744,AM Sail City RNC,669,11:09,660,780,11:00,13:00,1438
2026-01-21,14,Fixed-All Over JH-15,Fixed,1800,1744,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1744
2026-01-21,15,Fixed-All Over JH-16,Fixed,1800,1188,AM Dimna Paridih Rd Dimna JSR,440,07:20,420,540,07:00,09:00,237
2026-01-21,15,Fixed-All Over JH-16,Fixed,1800,1188,AM MANGO 15 JSR,456,07:36,480,600,08:00,10:00,645
2026-01-21,15,Fixed-All Over JH-16,Fixed,1800,1188,AM Chepapul JSR,472,07:52,480,600,08:00,10:00,1006
2026-01-21,15,Fixed-All Over JH-16,Fixed,1800,1188,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1188
2026-01-21,16,Fixed-All Over JH-17,Fixed,1800,1610,AM Babugaoun Chowk New HZB,531,08:51,480,600,08:00,10:00,694
2026-01-21,16,Fixed-All Over JH-17,Fixed,1800,1610,AM New Nutan Nagar HZB,548,09:08,540,660,09:00,11:00,1464
2026-01-21,16,Fixed-All Over JH-17,Fixed,1800,1610,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1610
2026-01-21,17,Fixed-All Over JH-18,Fixed,1800,1705,AM Zakir Hussain Rd HZB,505,08:25,420,540,07:00,09:00,425
2026-01-21,17,Fixed-All Over JH-18,Fixed,1800,1705,AM Julu Park HB,522,08:42,420,540,07:00,09:00,1119
2026-01-21,17,Fixed-All Over JH-18,Fixed,1800,1705,AM Hurhuru Chowk HZB,540,09:00,540,660,09:00,11:00,1705
2026-01-21,18,Adhoc-Ranchi-1,Adhoc,1800,1698,AM Tatisilwai Chowk RNC,514,08:34,420,540,07:00,09:00,1203
2026-01-21,18,Adhoc-Ranchi-1,Adhoc,1800,1698,AM Tatisilway Rd RNC,591,09:51,540,660,09:00,11:00,1513
2026-01-21,18,Adhoc-Ranchi-1,Adhoc,1800,1698,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1698
2026-01-21,19,Adhoc-Ranchi-2,Adhoc,1800,1699,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,663
2026-01-21,19,Adhoc-Ranchi-2,Adhoc,1800,1699,AM Hinoo Chowk RNC,439,07:19,360,480,06:00,08:00,1699
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM Manifit Rd Kalimali JSR,360,06:00,360,840,06:00,14:00,135
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM Baradwari JSR,382,06:22,360,840,06:00,14:00,394
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM Dimna Paridih Rd Dimna JSR,405,06:45,360,840,06:00,14:00,546
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM MANGO 15 JSR,421,07:01,360,840,06:00,14:00,1678
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM Chepapul JSR,437,07:17,360,840,06:00,14:00,1905
2026-01-22,0,Fixed-All Over JH-1,Fixed,2000,1990,AM Kendih Main Rd Kapali JSR,454,07:34,360,840,06:00,14:00,1990
2026-01-22,1,Fixed-All Over JH-2,Fixed,2000,1987,AM New Piper Toli RNC,360,06:00,360,840,06:00,14:00,146
2026-01-22,1,Fixed-All Over JH-2,Fixed,2000,1987,AM RIMS Jora Talab RNC,392,06:32,360,840,06:00,14:00,345
2026-01-22,1,Fixed-All Over JH-2,Fixed,2000,1987,AM Bariatu Housing RNC,408,06:48,360,840,06:00,14:00,1146
2026-01-22,1,Fixed-All Over JH-2,Fixed,2000,1987,AM Bargain RNC,425,07:05,360,840,06:00,14:00,1530
2026-01-22,1,Fixed-All Over JH-2,Fixed,2000,1987,AM TAGORE HILL RNC,445,07:25,360,840,06:00,14:00,1987
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM Doranda RNC,360,06:00,360,840,06:00,14:00,160
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM Chutia Main Road RNC,379,06:19,360,840,06:00,14:00,326
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM Tatisilwai Chowk RNC,413,06:53,360,840,06:00,14:00,1137
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM Tatisilway Rd RNC,430,07:10,360,840,06:00,14:00,1329
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM Getlatu RNC,454,07:34,360,840,06:00,14:00,1541
2026-01-22,2,Fixed-All Over JH-3,Fixed,2000,1869,AM PITAMBRAM PALACE RNC,473,07:53,360,840,06:00,14:00,1869
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM New Parsudih JSR,360,06:00,360,840,06:00,14:00,136
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM Shiv Mandir Rd Parsudih JSR,376,06:16,360,840,06:00,14:00,518
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,ASM Chhota Govindpur JD,400,06:40,360,840,06:00,14:00,966
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM TELCO NEW JSR,423,07:03,360,840,06:00,14:00,1158
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM New Rd No 1 Sankosai JSR,450,07:30,360,840,06:00,14:00,1425
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM Zakirnagar New JSR,469,07:49,360,840,06:00,14:00,1733
2026-01-22,3,Fixed-All Over JH-4,Fixed,2000,1938,AM E W Link A Rd Sonari JSR,491,08:11,360,840,06:00,14:00,1938
2026-01-22,4,Fixed-All Over JH-5,Fixed,2000,1798,ASM AG Colony Kadru,360,06:00,360,840,06:00,14:00,240
2026-01-22,4,Fixed-All Over JH-5,Fixed,2000,1798,ASM Aayodhya Puri RC,386,06:26,360,840,06:00,14:00,311
2026-01-22,4,Fixed-All Over JH-5,Fixed,2000,1798,AM Cheshire Home Road RNC,402,06:42,360,840,06:00,14:00,791
2026-01-22,4,Fixed-All Over JH-5,Fixed,2000,1798,ASM Lower Chutia,425,07:05,360,840,06:00,14:00,1157
2026-01-22,4,Fixed-All Over JH-5,Fixed,2000,1798,AM Kusai Colony RNC,444,07:24,360,840,06:00,14:00,1798
2026-01-22,5,Fixed-All Over JH-6,Fixed,1800,1723,AM New Itki Rd ITI Bus Stand RNC,360,06:00,360,840,06:00,14:00,155
2026-01-22,5,Fixed-All Over JH-6,Fixed,1800,1723,AM Piskamore Ratu Rd RNC,377,06:17,360,840,06:00,14:00,503
2026-01-22,5,Fixed-All Over JH-6,Fixed,1800,1723,AM Indrapuri Ratu Rd RNC,393,06:33,360,840,06:00,14:00,1120
2026-01-22,5,Fixed-All Over JH-6,Fixed,1800,1723,AM New Devi Mandap RNC,409,06:49,360,840,06:00,14:00,1471
2026-01-22,5,Fixed-All Over JH-6,Fixed,1800,1723,AM Ravi Steel RNC,429,07:09,360,840,06:00,14:00,1723
2026-01-22,6,Fixed-All Over JH-7,Fixed,1800,1747,AM Pe Pee Compound RNC,360,06:00,360,840,06:00,14:00,457
2026-01-22,6,Fixed-All Over JH-7,Fixed,1800,1747,AM Super Store Harmu RNC,378,06:18,360,840,06:00,14:00,1146
2026-01-22,6,Fixed-All Over JH-7,Fixed,1800,1747,AM Argora KM Road RNC,399,06:39,360,840,06:00,14:00,1747
2026-01-22,7,Fixed-All Over JH-8,Fixed,1800,1729,AM New Nutan Nagar HZB,360,06:00,360,840,06:00,14:00,506
2026-01-22,7,Fixed-All Over JH-8,Fixed,1800,1729,ASM Sinchai Colony Chowk HB,379,06:19,360,840,06:00,14:00,648
2026-01-22,7,Fixed-All Over JH-8,Fixed,1800,1729,AM Sindoor HZB,399,06:39,360,840,06:00,14:00,968
2026-01-22,7,Fixed-All Over JH-8,Fixed,1800,1729,AM Babugaoun Chowk New HZB,422,07:02,360,840,06:00,14:00,1729
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,AM Ghat Rd Kadma JSR,360,06:00,360,840,06:00,14:00,493
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,AM Dindly Basti Rd Adityapur JSR,379,06:19,360,840,06:00,14:00,655
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,AM Rd Number 10 Adityapur 2 JSR,396,06:36,360,840,06:00,14:00,854
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,AM Railway Colony JDR,412,06:52,360,840,06:00,14:00,1177
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,AM Mahaveer Trade Center Gamharia JSR,438,07:18,360,840,06:00,14:00,1590
2026-01-22,8,Fixed-All Over JH-9,Fixed,1800,1789,ASM Tupudana Chowk,646,10:46,360,840,06:00,14:00,1789
2026-01-22,9,Fixed-All Over JH-10,Fixed,1800,1570,AM Panchmukhi Mandir Dhurwa RNC,360,06:00,360,840,06:00,14:00,520
2026-01-22,9,Fixed-All Over JH-10,Fixed,1800,1570,AM Hinoo Chowk RNC,379,06:19,360,840,06:00,14:00,1420
2026-01-22,9,Fixed-All Over JH-10,Fixed,1800,1570,AM Sail City RNC,399,06:39,360,840,06:00,14:00,1570
2026-01-22,10,Fixed-All Over JH-11,Fixed,1800,753,AM Kathal More RNC,702,11:42,360,840,06:00,14:00,753
2026-01-22,11,Fixed-All Over JH-12,Fixed,1800,1701,ASM Imli Chowk Harmu,360,06:00,360,840,06:00,14:00,160
2026-01-22,11,Fixed-All Over JH-12,Fixed,1800,1701,AM WC LALPUR RNC,381,06:21,360,840,06:00,14:00,949
2026-01-22,11,Fixed-All Over JH-12,Fixed,1800,1701,AM Pahari RNC,401,06:41,360,840,06:00,14:00,1490
2026-01-22,11,Fixed-All Over JH-12,Fixed,1800,1701,AM New Chunabhatta RNC,417,06:57,360,840,06:00,14:00,1701
2026-01-22,12,Fixed-All Over JH-13,Fixed,1800,1719,AM Ratu Rd Kamre RNC,360,06:00,360,840,06:00,14:00,95
2026-01-22,12,Fixed-All Over JH-13,Fixed,1800,1719,AM Markham HZB,503,08:23,360,840,06:00,14:00,404
2026-01-22,12,Fixed-All Over JH-13,Fixed,1800,1719,AM Julu Park HB,522,08:42,360,840,06:00,14:00,1360
2026-01-22,12,Fixed-All Over JH-13,Fixed,1800,1719,AM Hurhuru Chowk HZB,540,09:00,360,840,06:00,14:00,1719
2026-01-22,13,Fixed-All Over JH-14,Fixed,1800,1725,ASM Adalhatu Morabadi,360,06:00,360,840,06:00,14:00,371
2026-01-22,13,Fixed-All Over JH-14,Fixed,1800,1725,AM Kanke Block RNC,380,06:20,360,840,06:00,14:00,507
2026-01-22,13,Fixed-All Over JH-14,Fixed,1800,1725,AM Zakir Hussain Rd HZB,519,08:39,360,840,06:00,14:00,775
2026-01-22,13,Fixed-All Over JH-14,Fixed,1800,1725,AM Kallu Chowk HZB,537,08:57,360,840,06:00,14:00,900
2026-01-22,13,Fixed-All Over JH-14,Fixed,1800,1725,AM Ramnagar HZB,554,09:14,360,840,06:00,14:00,1725
